dim,function,method,time_ns,value,exact,abs_error,rel_error,status,notes
1D,1/(1+25x^2),CubatureJLh,18731.0,0.5493603067789533,0.5493603067780064,9.46909217702796e-13,1.7236578726563093e-12,ok,
1D,1/(1+25x^2),CubatureJLp,13689.0,0.5493603067780065,0.5493603067780064,1.1102230246251565e-16,2.0209378270093907e-16,ok,
1D,1/(1+25x^2),FTS adaptive (typed),640.0,0.549360306778023,0.5493603067780064,1.6653345369377348e-14,3.031406740514086e-14,ok,
1D,1/(1+25x^2),FTS avx (precomputed),370.0,0.5493603067780233,0.5493603067780064,1.687538997430238e-14,3.071825497054274e-14,ok,N=256; adaptive_level=6
1D,1/(1+25x^2),FTS quad (convenience),477.00000000000006,0.549360306778023,0.5493603067780064,1.6653345369377348e-14,3.031406740514086e-14,ok,
1D,1/(1+25x^2),FastGauss (precomputed),114.0,0.5493603067687275,0.5493603067780064,9.278910972909671e-12,1.6890392076796385e-11,ok,N=64; independently calibrated for tolerance
1D,1/(1+25x^2),HCubature,12372.0,0.5493603067799002,0.5493603067780064,1.893818435405592e-12,3.4473157453126186e-12,ok,
1D,1/(1+25x^2),QuadGK,679.0,0.5493603067799002,0.5493603067780064,1.893818435405592e-12,3.4473157453126186e-12,ok,
1D,1/sqrt(1-x^2),CubatureJLh,175901.0,3.1415925047606863,3.141592653589793,1.4882910681635053e-7,4.7373776051547764e-8,ok,
1D,1/sqrt(1-x^2),CubatureJLp,1697.0,Inf,3.141592653589793,Inf,Inf,above_tol,
1D,1/sqrt(1-x^2),FTS adaptive (typed),489.0,3.1415926506738407,3.141592653589793,2.9159523684541e-9,9.281764665199795e-10,ok,
1D,1/sqrt(1-x^2),FTS avx (precomputed),366.0,3.141592650673913,3.141592653589793,2.9158799819128944e-9,9.281534251682871e-10,ok,N=32; adaptive_level=3
1D,1/sqrt(1-x^2),FTS quad (convenience),333.0,3.1415926506738407,3.141592653589793,2.9159523684541e-9,9.281764665199795e-10,ok,
1D,1/sqrt(1-x^2),FastGauss (precomputed),9849.0,3.141167563815478,3.141592653589793,0.0004250897743149906,0.00013531027768009794,above_tol,N=4096; tol_not_met
1D,1/sqrt(1-x^2),HCubature,171556.0,3.141590682153998,3.141592653589793,1.971435795056209e-6,6.275275035429928e-7,ok,
1D,1/sqrt(1-x^2),QuadGK,6846.0,3.141590682153999,3.141592653589793,1.9714357941680305e-6,6.275275032602768e-7,ok,
1D,log(1-x),CubatureJLh,58863.0,-0.6137056380729801,-0.6137056388801094,8.071293633449272e-10,1.3151734515879268e-9,ok,
1D,log(1-x),CubatureJLp,1100.0,-Inf,-0.6137056388801094,Inf,Inf,above_tol,
1D,log(1-x),FTS adaptive (typed),570.0,-0.6137056388801092,-0.6137056388801094,2.220446049250313e-16,3.6180962151532205e-16,ok,
1D,log(1-x),FTS avx (precomputed),418.0,-0.6137056388801092,-0.6137056388801094,2.220446049250313e-16,3.6180962151532205e-16,ok,N=32; adaptive_level=3
1D,log(1-x),FTS quad (convenience),472.0,-0.6137056388801092,-0.6137056388801094,2.220446049250313e-16,3.6180962151532205e-16,ok,
1D,log(1-x),FastGauss (precomputed),14907.0,-0.6137053379605034,-0.6137056388801094,3.0091960601108525e-7,4.903321510296102e-7,ok,N=2048; independently calibrated for tolerance
1D,log(1-x),HCubature,46686.0,-0.6137055355675425,-0.6137056388801094,1.0331256694584567e-7,1.6834221555202024e-7,ok,
1D,log(1-x),QuadGK,4191.0,-0.6137055355675425,-0.6137056388801094,1.0331256694584567e-7,1.6834221555202024e-7,ok,
1D,sin^2(1000x),CubatureJLh,93400.0,3.141592653589778,3.141592653589793,1.509903313490213e-14,4.806171518655981e-15,ok,
1D,sin^2(1000x),CubatureJLp,1156.0,2.1636915212381993e-25,3.141592653589793,3.141592653589793,1.0,above_tol,
1D,sin^2(1000x),FTS adaptive (typed),255675.00000000003,3.141592653589807,3.141592653589793,1.3766765505351941e-14,4.382097561127512e-15,ok,
1D,sin^2(1000x),FTS avx (precomputed),30824.0,3.141592653589804,3.141592653589793,1.1102230246251565e-14,3.533949646070574e-15,ok,N=16384; adaptive_level=12; max_levels_reached
1D,sin^2(1000x),FTS quad (convenience),192265.0,3.141592653589807,3.141592653589793,1.3766765505351941e-14,4.382097561127512e-15,ok,
1D,sin^2(1000x),FastGauss (precomputed),31095.0,3.1415926535898286,3.141592653589793,3.552713678800501e-14,1.1308638867425838e-14,ok,N=4096; independently calibrated for tolerance
1D,sin^2(1000x),HCubature,151370.0,3.1415926535897523,3.141592653589793,4.085620730620576e-14,1.3004934697539713e-14,ok,
1D,sin^2(1000x),QuadGK,9978.0,3.141592653589796,3.141592653589793,2.6645352591003757e-15,8.481479150569378e-16,ok,
1D,x^6 - 2x^3 + 0.5,CubatureJLh,3046.0,1.2857142857142858,1.2857142857142858,0.0,0.0,ok,
1D,x^6 - 2x^3 + 0.5,CubatureJLp,3767.0,1.2857142857142856,1.2857142857142858,2.220446049250313e-16,1.7270135938613544e-16,ok,
1D,x^6 - 2x^3 + 0.5,FTS adaptive (typed),1231.0,1.2857142857142854,1.2857142857142858,4.440892098500626e-16,3.454027187722709e-16,ok,
1D,x^6 - 2x^3 + 0.5,FTS avx (precomputed),307.0,1.2857142857142856,1.2857142857142858,2.220446049250313e-16,1.7270135938613544e-16,ok,N=64; adaptive_level=4
1D,x^6 - 2x^3 + 0.5,FTS quad (convenience),1163.0,1.2857142857142854,1.2857142857142858,4.440892098500626e-16,3.454027187722709e-16,ok,
1D,x^6 - 2x^3 + 0.5,FastGauss (precomputed),92.0,1.2857142857142856,1.2857142857142858,2.220446049250313e-16,1.7270135938613544e-16,ok,N=4; independently calibrated for tolerance
1D,x^6 - 2x^3 + 0.5,HCubature,4747.0,1.2857142857142856,1.2857142857142858,2.220446049250313e-16,1.7270135938613544e-16,ok,
1D,x^6 - 2x^3 + 0.5,QuadGK,423.0,1.2857142857142856,1.2857142857142858,2.220446049250313e-16,1.7270135938613544e-16,ok,
2D,1/sqrt((1-x^2)(1-y^2)),CubaCuhre,8.5159096e7,9.869683145305896,9.869604401089358,7.874421653752961e-5,7.978457224571049e-6,above_tol,
2D,1/sqrt((1-x^2)(1-y^2)),CubaDivonne,1.2913665699999999e8,Inf,9.869604401089358,Inf,Inf,above_tol,
2D,1/sqrt((1-x^2)(1-y^2)),CubaVegas,8.431436e7,9.863394067785334,9.869604401089358,0.006210333304023763,0.0006292383211771181,above_tol,
2D,1/sqrt((1-x^2)(1-y^2)),CubatureJLh,2.6816068e7,9.869602965272875,9.869604401089358,1.4358164825978292e-6,1.4547862550999014e-7,ok,
2D,1/sqrt((1-x^2)(1-y^2)),CubatureJLp,1612.0,Inf,9.869604401089358,Inf,Inf,above_tol,
2D,1/sqrt((1-x^2)(1-y^2)),FTS adaptive (typed),2607.0,9.869604382767886,9.869604401089358,1.832147233926662e-8,1.856353263484845e-9,ok,
2D,1/sqrt((1-x^2)(1-y^2)),FTS avx (precomputed),1435.0,9.869604382768133,9.869604401089358,1.8321225425665943e-8,1.8563282459065673e-9,ok,N=32; adaptive_level=3
2D,1/sqrt((1-x^2)(1-y^2)),FTS quad (convenience),2591.0,9.869604382767886,9.869604401089358,1.832147233926662e-8,1.856353263484845e-9,ok,
2D,1/sqrt((1-x^2)(1-y^2)),HCubature,5.0052952e7,9.869602965272843,9.869604401089358,1.4358165145722523e-6,1.4547862874967654e-7,ok,
2D,exp(x+y),CubaCuhre,55207.0,5.524391382167289,5.524391382167262,2.7533531010703882e-14,4.983993548969418e-15,ok,
2D,exp(x+y),CubaDivonne,7.7660239e7,5.524392011153922,5.524391382167262,6.289866600894811e-7,1.1385628145751048e-7,ok,
2D,exp(x+y),CubaVegas,6.9674324e7,5.52447629707028,5.524391382167262,8.49149030184293e-5,1.5370906430079277e-5,above_tol,
2D,exp(x+y),CubatureJLh,35755.0,5.524391381928531,5.524391382167262,2.3873081289593756e-10,4.321395722731752e-11,ok,
2D,exp(x+y),CubatureJLp,33260.0,5.524391382167266,5.524391382167262,4.440892098500626e-15,8.03869927253132e-16,ok,
2D,exp(x+y),FTS adaptive (typed),17148.0,5.524391382167258,5.524391382167262,3.552713678800501e-15,6.430959418025056e-16,ok,
2D,exp(x+y),FTS avx (precomputed),4151.0,5.524391382167262,5.524391382167262,0.0,0.0,ok,N=64; adaptive_level=4
2D,exp(x+y),FTS quad (convenience),16406.0,5.524391382167258,5.524391382167262,3.552713678800501e-15,6.430959418025056e-16,ok,
2D,exp(x+y),HCubature,103532.0,5.524391381928532,5.524391382167262,2.3872992471751786e-10,4.321379645333207e-11,ok,
2D,x^2 + y^2,CubaCuhre,72907.0,2.6666666666666674,2.6666666666666665,8.881784197001252e-16,3.3306690738754696e-16,ok,
2D,x^2 + y^2,CubaDivonne,7.0279524e7,2.666666704051468,2.6666666666666665,3.73848014767475e-8,1.4019300553780312e-8,ok,
2D,x^2 + y^2,CubaVegas,7.9647651e7,2.6666767973127086,2.6666666666666665,1.0130646042050273e-5,3.7989922657688524e-6,above_tol,
2D,x^2 + y^2,CubatureJLh,2163.0,2.666666666666667,2.6666666666666665,4.440892098500626e-16,1.6653345369377348e-16,ok,
2D,x^2 + y^2,CubatureJLp,4381.0,2.666666666666667,2.6666666666666665,4.440892098500626e-16,1.6653345369377348e-16,ok,
2D,x^2 + y^2,FTS adaptive (typed),2413.0,2.666666666666665,2.6666666666666665,1.3322676295501878e-15,4.996003610813204e-16,ok,
2D,x^2 + y^2,FTS avx (precomputed),602.0,2.666666666666666,2.6666666666666665,4.440892098500626e-16,1.6653345369377348e-16,ok,N=64; adaptive_level=4
2D,x^2 + y^2,FTS quad (convenience),1720.0,2.666666666666665,2.6666666666666665,1.3322676295501878e-15,4.996003610813204e-16,ok,
